path,category,slug,w,h,orientation,quality,publish,people,tags,alt_cs,alt_en,alt_de,caption_cs,caption_en,caption_de,source_file,note
/images/library/treatments/massage-hands-closeup.jpg,treatments,massage-hands-closeup,1064,1600,portrait,weak,no,yes,massage therapist spa-treatment detail wellness,"Detailní záběr na ruce terapeutky masírující bederní část zad a boky ženy, přes tělo přehozený ručník.","Close-up of a therapist's hands massaging a woman's lower back and hip area, a towel draped across her body.","Nahaufnahme der Hände einer Therapeutin bei der Massage des unteren Rückens und der Hüfte einer Frau, Handtuch über dem Körper.",Cílený a pevný tlak působí při klasické masáži na oblast beder.,"Firm, focused pressure targets the lower back during a classic massage session.","Gezielter, fester Druck wirkt beim klassischen Massagetermin auf den unteren Rücken.",Leceni klasicke procedury/Hvězda-Skalník Klasická masáž 02.jpg,"Dated stock-photo styling, very close generic crop with little context; low resolution."
/images/library/treatments/nutrition-consultation-desk.jpg,treatments,nutrition-consultation-desk,1600,900,landscape,good,yes,yes,nutrition-consultation treatments wellness consultation-room weight-management healthcare,Blondýna konzultuje u světlého stolu s nutriční specialistkou v bílém plášti.,A blonde woman consults with a nutrition specialist in a white coat at a bright office desk.,Eine blonde Frau spricht an einem hellen Schreibtisch mit einer Ernährungsberaterin im weißen Kittel.,Hostka probírá svůj jídelníček v soukromí s odbornicí ve světlé konzultační místnosti.,A guest discusses her nutrition plan one-on-one with a specialist in a bright consultation room.,Eine Gästin bespricht ihren Ernährungsplan im Vieraugengespräch mit einer Fachkraft in einem hellen Beratungsraum.,foto Fitness and Nutrition/FitNut-7.jpg,
/images/library/treatments/obesity-consultation-desk-repeat.jpg,treatments,obesity-consultation-desk-repeat,1600,900,landscape,weak,no,yes,nutrition-consultation treatments weight-management consultation-room wellness magazines,"Žena v kostkovaném svetru hovoří s nutriční specialistkou u stolu, v popředí časopisy o hubnutí.",A woman in a checked top talks with a nutrition specialist across a desk with weight-management magazines in the foreground.,"Eine Frau im karierten Oberteil spricht mit einer Ernährungsberaterin am Schreibtisch, im Vordergrund Zeitschriften zum Thema Gewichtsmanagement.","Další záběr ze stejné konzultace o výživě, stůl i póza téměř beze změny.","Another frame from the same nutrition consultation, desk and pose almost unchanged.","Eine weitere Aufnahme derselben Ernährungsberatung, Tisch und Haltung fast unverändert.",foto Fitness and Nutrition/FitNut-9.jpg,"near-identical to P089 — same setting, pose and magazines, likely a consecutive burst frame; redundant for the library"
/images/library/treatments/obesity-consultation-magazines.jpg,treatments,obesity-consultation-magazines,1600,900,landscape,good,yes,yes,nutrition-consultation treatments weight-management consultation-room wellness magazines,"Žena v kostkovaném svetru hovoří s odbornicí u stolu, v popředí leží časopisy o hubnutí a obezitě.",A woman in a checked top talks with a specialist across a desk with weight-management magazines in the foreground.,"Eine Frau im karierten Oberteil spricht mit einer Fachkraft am Schreibtisch, im Vordergrund liegen Zeitschriften zum Thema Gewichtsmanagement.",Odborné časopisy o obezitě na stole doplňují osobní konzultaci o výživě.,Weight-management literature on the desk sets the scene for a personal nutrition consultation.,Fachliteratur zum Thema Gewichtsmanagement auf dem Tisch begleitet ein persönliches Ernährungsgespräch.,foto Fitness and Nutrition/FitNut-8.jpg,
/images/library/treatments/oxygen-therapy-portrait.jpg,treatments,oxygen-therapy-portrait,1600,1067,landscape,hero,yes,yes,oxygen-therapy spa-treatment senior detail,Detailní portrét staršího muže z profilu s nosní kanylou při kyslíkové terapii.,"Close profile portrait of an older man with a nasal cannula, receiving oxygen therapy.",Nahes Profilporträt eines älteren Mannes mit Nasenkanüle bei einer Sauerstofftherapie.,"Host podstupuje kyslíkovou terapii prostřednictvím nosní kanyly, oblíbenou wellness proceduru.","A guest receives oxygen therapy through a nasal cannula, a popular wellness treatment.","Ein Gast erhält eine Sauerstofftherapie über eine Nasenkanüle, eine beliebte Wellnessanwendung.",03_A_Oxygen/Oxygen_Ter-1.jpg,Part of an oxygen-therapy pair with P188.
/images/library/treatments/oxygen-therapy-profile.jpg,treatments,oxygen-therapy-profile,1600,1067,landscape,hero,yes,yes,oxygen-therapy spa-treatment senior detail,"Detailní portrét téhož muže z profilu s nosní kanylou, v pozadí je vidět přístroj pro kyslíkovou terapii.","Close profile portrait of the same man with a nasal cannula, an oxygen therapy machine visible behind him.","Nahes Profilporträt desselben Mannes mit Nasenkanüle, im Hintergrund ein Sauerstofftherapiegerät.",Kyslíkový koncentrátor dodává během procedury rovnoměrný průtok.,The oxygen concentrator delivers a steady flow during the treatment.,Der Sauerstoffkonzentrator liefert während der Anwendung einen gleichmäßigen Fluss.,03_A_Oxygen/Oxygen_Ter-2.jpg,Part of an oxygen-therapy pair with P187; near-identical framing.
/images/library/treatments/parafango-back-wrap.jpg,treatments,parafango-back-wrap,1600,944,landscape,weak,no,yes,parafango balneotherapy spa-treatment wellness portrait,Žena leží na břiše na lůžku pokrytém ručníky s tmavým parafango zábalem na bedrech.,Woman lies face down on a towel-covered table with a dark parafango pack applied to her lower back.,"Eine Frau liegt bäuchlings auf einer mit Handtüchern bedeckten Liege, mit einer dunklen Parafango-Packung im unteren Rücken.",Zábal parafango spojuje teplo parafínu s minerálně bohatým bahnem pro hluboké uvolnění svalů.,A parafango pack combines the warmth of paraffin with mineral-rich mud for deep muscle relief.,Eine Parafango-Packung verbindet die Wärme von Paraffin mit mineralstoffreichem Schlamm zur tiefen Muskelentspannung.,Leceni klasicke procedury/Hvězda-Skalník Parafango.jpg,Dated wood-panel interior and flat lighting typical of an older photo set.
/images/library/treatments/peat-mud-wrap.jpg,treatments,peat-mud-wrap,1280,853,landscape,weak,no,yes,mud-treatment spa-treatment wellness,Pohled shora na tmavou rašelinu nanášenou ženě na rameno a záda na masážním lůžku.,Overhead view of dark peat mud being applied to a woman's shoulder and back on a treatment table.,"Aufsicht auf dunklen Moorschlamm, der einer Frau auf Schulter und Rücken auf einer Behandlungsliege aufgetragen wird.","Minerálně bohatá rašelina je jemně nanášena na pokožku, procedura s dlouhou tradicí v lázních regionu.","Mineral-rich peat mud is smoothed over the skin, a treatment long associated with the region's spas.",Mineralreicher Moorschlamm wird sanft auf die Haut aufgetragen – eine Anwendung mit langer Tradition in den Kurorten der Region.,traditional-spa.jpg,"Content is thematically on-brand for the region's peat treatments, but resolution is low (1280x853) and framing reads as stock."
/images/library/treatments/peat-wrap-back.jpg,treatments,peat-wrap-back,1600,1067,landscape,good,yes,yes,peat-wrap balneotherapy spa-treatment massage wellness portrait,Žena leží na břiše s tmavým slatinným zábalem na horní části zad během lázeňské procedury.,Woman lies face down with a dark peat mud pack applied to her upper back during a spa treatment.,"Eine Frau liegt bäuchlings, mit einer dunklen Moorpackung auf dem oberen Rücken, während einer Spa-Behandlung.",Tradiční slatinný zábal z minerálně bohaté slatiny se používá k uvolnění svalů a kloubů.,"A traditional peat wrap, using local mineral-rich mud, is applied to soothe muscles and joints.",Eine traditionelle Moorpackung mit mineralstoffreichem Schlamm wird zur Linderung von Muskel- und Gelenkbeschwerden aufgetragen.,Leceni klasicke procedury/Hvězda-Skalník  Slatiiný zábal 01.jpg,
/images/library/treatments/peat-wrap-rose-petals.jpg,treatments,peat-wrap-rose-petals,1067,1600,portrait,good,yes,yes,spa-treatment peat-wrap balneotherapy interior detail,"Žena sedí zabalená do bílých prostěradel s okvětními lístky růží, na zádech má nanesený tmavý rašelinový zábal, v obloženém lázeňském prostoru.","Woman seated wrapped in white sheets with rose petals, her back covered in a dark peat mud treatment, in a tiled spa room.","Frau sitzt in weiße Tücher mit Rosenblättern gehüllt, ihr Rücken ist mit dunklem Moorpackungsschlamm bedeckt, in einem gefliesten Spa-Raum.","Tradiční rašelinový zábal, doplněný okvětními lístky růží, jako součást klasické lázeňské procedury.","A traditional peat mud wrap, framed with rose petals, applied as part of a classic spa treatment.","Eine traditionelle Moorpackung, umrahmt von Rosenblättern, als Teil einer klassischen Kuranwendung.",Leceni klasicke procedury/Hvězda-Skalník Slatinný zábal  02.jpg,"Part of a peat-wrap series with P168, P169."
/images/library/treatments/peat-wrap-shoulder-closeup.jpg,treatments,peat-wrap-shoulder-closeup,1200,1600,portrait,good,yes,yes,spa-treatment peat-wrap balneotherapy detail,"Detail ramene a zad ženy pokrytých tmavým rašelinovým bahnem, hlavu má opřenou o paže.","Close-up of a woman's shoulder and back covered in dark peat mud, resting her head on her arms.","Nahaufnahme der Schulter und des Rückens einer Frau, bedeckt mit dunklem Moorschlamm, den Kopf auf den Armen abgelegt.","Detailní pohled na aplikaci rašelinového bahna, jedné z typických procedur zdejších lázeňských kúr.","A close-up view of a peat mud application, one of the signature treatments of the region's spa cures.","Eine Nahaufnahme einer Moorpackung, einer der charakteristischen Anwendungen der Kurbehandlungen der Region.",Leceni klasicke procedury/Hvězda-Skalník Slatinný zábal  03.jpg,"Part of a peat-wrap series with P167, P169."
/images/library/treatments/poolside-peat-wrap.jpg,treatments,poolside-peat-wrap,1600,1063,landscape,hero,yes,yes,spa-treatment peat-wrap relaxation pool lifestyle,"Žena s ručníkovým turbanem odpočívá s úsměvem u bazénu, na zádech má tmavý rašelinový zábal.","Woman with a towel turban relaxing poolside, smiling, with a dark peat mud wrap on her back.","Frau mit Handtuchturban entspannt lächelnd am Beckenrand, mit dunkler Moorpackung auf dem Rücken.",Odpočinek po rašelinovém zábalu u bazénu v jednom z lázeňských hotelů.,"Relaxation after a peat mud treatment, poolside at one of the town's spa hotels.",Entspannung nach einer Moorpackung am Beckenrand eines der Kurhotels der Stadt.,Leceni klasicke procedury/Hvězda-Skalník Slatinný zábal  04.jpg,"Part of a peat-wrap series with P167, P168; strongest image of the trio."
/images/library/treatments/seated-stretch-stock.jpg,treatments,seated-stretch-stock,1064,1600,portrait,weak,no,yes,fitness stretching physiotherapy gym portrait,Žena v červeném tílku sedí v tureckém sedu na podložce a protahuje se směrem k noze v barevném fitness studiu.,Woman in a red tank top sits cross-legged on a yoga mat stretching toward her foot in a colourful gym studio.,Frau in rotem Top sitzt im Schneidersitz auf einer Yogamatte und dehnt sich zum Fuß in einem bunten Fitnessstudio.,Sedící protažení ukazuje jednoduché léčebné cvičení pro flexibilitu a pohyblivost.,A seated stretch demonstrates a simple therapeutic exercise for flexibility and mobility.,Eine sitzende Dehnübung zeigt eine einfache therapeutische Übung für Beweglichkeit und Mobilität.,Leceni klasicke procedury/Hvězda-Skalník Léčebný tělocvik individuální 01.jpg,Generic dated stock photo; colourful gym styling does not match the property and is unlikely to be shot on-site.
/images/library/treatments/traditional-massage-treatment.jpg,treatments,traditional-massage-treatment,1280,853,landscape,weak,no,yes,massage spa-treatment,"Žena při masáži paže a ramene, zabalená do ručníků, leží na masážním lůžku.",Woman receiving an arm and shoulder massage while lying on a treatment table wrapped in towels.,"Frau erhält eine Arm- und Schultermassage, während sie in Handtücher gehüllt auf einer Behandlungsliege liegt.",Zkušené ruce uvolňují napětí při tradiční masáži paže a ramene.,Skilled hands work through tension during a traditional arm and shoulder massage.,Geschickte Hände lösen Verspannungen bei einer traditionellen Arm- und Schultermassage.,traditional-pain-relief.jpg,"Generic spa stock photograph, no identifiable location; low resolution (1280x853)."
/images/library/treatments/treatment-room-equipment.jpg,treatments,treatment-room-equipment,1060,1600,portrait,weak,no,no,interior empty-room physiotherapy treatment-room,"Prázdná procedurní místnost se srolovaným masážním lehátkem, popruhy a monitorovacím přístrojem na vozíku.","Empty treatment room with a rolled-up massage table, straps and monitoring equipment on a cart.","Leerer Behandlungsraum mit aufgerollter Massageliege, Gurten und Überwachungsgerät auf einem Wagen.",Vybavení pro extenzní nebo fyzioterapeutickou proceduru v procedurní místnosti.,"Equipment for a traction or physiotherapy procedure, set up in a treatment room.",Ausstattung für eine Extensions- oder physiotherapeutische Behandlung in einem Behandlungsraum.,Leceni klasicke procedury/Neapol Spa department (3).JPG,Dated interior; part of a set of empty procedure rooms (P172-P176).
